topic,keyword,importance
1,implant,0.009180655
1,repair,0.0091301035
1,tissue,0.005655838
1,joint,0.005329377
1,muscle,0.0052917437
1,patient,0.0050978377
1,bone,0.004987664
1,cartilage,0.004850352
1,protein,0.0042350325
1,technology,0.004064036
1,improve,0.003976905
1,treatment,0.0038648883
1,pain,0.0035784813
1,knee,0.0035779357
1,design,0.003515938
1,aim,0.0034975538
1,cell,0.0033202278
1,surgery,0.003242513
1,clinical,0.0032276814
1,mouse,0.0031237425
1,fracture,0.0031025275
1,tear,0.003097556
1,method,0.0030148858
1,injury,0.0030007886
1,assessment,0.0030000883
1,result,0.0029928721
1,current,0.0029761775
1,most,0.0028875854
1,surgical,0.0028820431
1,restore,0.0028414377
2,skin,0.01027414
2,pain,0.007202772
2,chronic,0.0071949046
2,cell,0.005164307
2,disease,0.004990251
2,drug,0.004813691
2,mouse,0.0043517523
2,wound,0.004250565
2,opioid,0.003936751
2,therapy,0.003868656
2,delivery,0.0038604822
2,reduce,0.0038229062
2,well,0.0037210449
2,product,0.00367018
2,anti,0.0035451432
2,full_thickness,0.0034990779
2,formulation,0.003344917
2,loss,0.0033083989
2,collagen,0.003201858
2,inflammatory,0.003197208
2,activity,0.0031859842
2,inflammation,0.0031693967
2,acne,0.0031458628
2,non,0.0031438342
2,treat,0.0030597395
2,joint,0.0029392743
2,peptide,0.0029350298
2,target,0.002739936
2,lead,0.0027280136
2,protein,0.0026772344
3,device,0.007893626
3,therapeutic,0.007879289
3,muscle,0.0067309546
3,psoriasis,0.0057037324
3,clinical,0.005367347
3,bone,0.0051858323
3,project,0.0045689195
3,efficacy,0.004233774
3,system,0.0040811654
3,novel,0.00392648
3,target,0.0039254786
3,cell,0.003807016
3,topical,0.0037765226
3,implant,0.0037388038
3,therapy,0.003562095
3,development,0.003461046
3,model,0.00341684
3,study,0.0033403323
3,skin,0.0033272617
3,decrease,0.0032029345
3,drug,0.0031529139
3,include,0.0030137845
3,test,0.003006291
3,injury,0.0029892328
3,risk,0.0029759598
3,load,0.0029312987
3,first,0.0029248842
3,power,0.0026725454
3,foot,0.002662197
3,datum,0.0025863945
